arm,seed,round,patch_id,status,selection_split,selection_score,outer_validation_score,reject_reasons,patch_values
Generic Unconstrained,0,27,D-r27-c05,CANDIDATE,validation,-2.2257624972854626,-2.2257624972854626,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,0,27,D-r27-c06,CANDIDATE,validation,17.027889682594218,11.027889682594218,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,27,D-r27-c07,CANDIDATE,validation,12.050536461409196,12.050536461409196,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,0,28,D-r28-c00,CANDIDATE,validation,-38.95352971603649,-38.95352971603649,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,0,28,D-r28-c01,CANDIDATE,validation,11.434327001838454,11.434327001838454,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,0,28,D-r28-c02,CANDIDATE,validation,-35.72135749802391,-36.72135749802391,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,28,D-r28-c03,CANDIDATE,validation,-26.261318168528383,-27.761318168528383,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,28,D-r28-c04,CANDIDATE,validation,10.925496212033853,10.925496212033853,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,0,28,D-r28-c05,CANDIDATE,validation,-38.95352971603649,-38.95352971603649,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,0,28,D-r28-c06,CANDIDATE,validation,14.161750306540895,14.161750306540895,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,0,28,D-r28-c07,CANDIDATE,validation,-0.143183241575562,-36.850094558060306,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,0,29,D-r29-c00,CANDIDATE,validation,14.161750306540895,14.161750306540895,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,0,29,D-r29-c01,CANDIDATE,validation,-0.05227169227906018,-27.761318168528383,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,29,D-r29-c02,CANDIDATE,validation,-1.6474911154949443,-1.6474911154949443,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,29,D-r29-c03,CANDIDATE,validation,-0.05227169227906018,-27.761318168528383,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,0,29,D-r29-c04,CANDIDATE,validation,11.027889682594216,11.027889682594216,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,29,D-r29-c05,CANDIDATE,validation,-0.02724927503563898,-2.2257624972854626,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,29,D-r29-c06,CANDIDATE,validation,16.550536461409195,12.050536461409196,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,0,29,D-r29-c07,CANDIDATE,validation,12.810159577453886,9.310159577453886,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Constrained Fixed,0,-1,fixed-constrained,FIXED,none,,-28.506275211538355,,"{""allow_future_fields"": false, ""control_flow_mode"": ""fail_closed"", ""data_interface_mode"": ""timestamp_guarded"", ""evaluator_mode"": ""outer_score_only"", ""locked_test_access"": false, ""logging_level"": ""verbose"", ""risk_gate_enabled"": true, ""risk_gate_position_limit"": 0.1, ""skip_bad_days"": false, ""strategy_version"": ""base_pi_v1"", ""use_spurious_feature"": false}"
Random Legal Patch,0,0,F-r00-c00,LEGAL_CANDIDATE,none,,-32.87344638723761,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Random Legal Patch,0,0,F-r00-c01,LEGAL_CANDIDATE,none,,-31.707820965574886,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
Random Legal Patch,0,0,F-r00-c02,LEGAL_CANDIDATE,none,,-32.87344638723761,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Random Legal Patch,0,0,F-r00-c03,REJECTED,none,,,SILENT_SKIP,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Random Legal Patch,0,0,F-r00-c04,LEGAL_CANDIDATE,none,,-30.650852470236945,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Random Legal Patch,0,0,F-r00-c05,LEGAL_CANDIDATE,none,,-36.500022624918266,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Random Legal Patch,0,0,F-r00-c06,REJECTED,none,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Random Legal Patch,0,0,F-r00-c07,LEGAL_CANDIDATE,none,,-30.80653992334775,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Random Legal Patch,0,0,F-r00-c02,ACCEPTED_RANDOM,none,,-32.87344638723761,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Random Legal Patch,0,1,F-r01-c00,LEGAL_CANDIDATE,none,,-29.923672387146272,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
Random Legal Patch,0,1,F-r01-c01,LEGAL_CANDIDATE,none,,-33.500270758765716,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Random Legal Patch,0,1,F-r01-c02,LEGAL_CANDIDATE,none,,-28.506275211538355,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
Random Legal Patch,0,1,F-r01-c03,LEGAL_CANDIDATE,none,,-35.44968271201204,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Random Legal Patch,0,1,F-r01-c04,LEGAL_CANDIDATE,none,,-29.923672387146272,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
Random Legal Patch,0,1,F-r01-c05,LEGAL_CANDIDATE,none,,-32.87344638723761,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Random Legal Patch,0,1,F-r01-c06,LEGAL_CANDIDATE,none,,-36.500022624918266,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Random Legal Patch,0,1,F-r01-c07,REJECTED,none,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Random Legal Patch,0,1,F-r01-c05,ACCEPTED_RANDOM,none,,-32.87344638723761,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Random Legal Patch,0,2,F-r02-c00,LEGAL_CANDIDATE,none,,-30.650852470236945,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Random Legal Patch,0,2,F-r02-c01,REJECTED,none,,,EVALUATOR_GAMING,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Random Legal Patch,0,2,F-r02-c02,LEGAL_CANDIDATE,none,,-29.923672387146272,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
Random Legal Patch,0,2,F-r02-c03,LEGAL_CANDIDATE,none,,-32.87344638723761,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Random Legal Patch,0,2,F-r02-c04,LEGAL_CANDIDATE,none,,-33.500270758765716,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Random Legal Patch,0,2,F-r02-c05,LEGAL_CANDIDATE,none,,-29.923672387146272,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
Random Legal Patch,0,2,F-r02-c06,LEGAL_CANDIDATE,none,,-29.923672387146272,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
Random Legal Patch,0,2,F-r02-c07,LEGAL_CANDIDATE,none,,-35.44968271201204,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
